-4,0
-4,0
-3.90149,-0.0148878
-3.85025,-0.035533
-3.85025,-0.035533
-3.76091,-0.080459
-3.67157,-0.125385
-3.5896,-0.166605
-3.5896,-0.166605
-3.4949,-0.19756
-3.39529,-0.199147
-3.29966,-0.171227
-3.21654,-0.116291
-3.15338,-0.0392488
-3.11581,0.0530189
-3.10651,0.131195
-3.10651,0.131195
-3.09162,0.229702
-3.05633,0.307079
-3.05633,0.307079
-3.00356,0.392025
-2.9508,0.476971
-2.89803,0.561917
-2.84527,0.646863
-2.7925,0.731809
-2.73974,0.816755
-2.68697,0.901701
-2.63421,0.986647
-2.58144,1.07159
-2.52868,1.15654
-2.47591,1.24149
-2.42314,1.32643
-2.38746,1.38388
-2.38746,1.38388
-2.34813,1.47542
-2.33728,1.55977
-2.33728,1.55977
-2.32239,1.65827
-2.27906,1.74798
-2.21115,1.82088
-2.12473,1.87045
-2.09791,1.87958
-2.09791,1.87958
-2.00196,1.90777
-1.90602,1.93596
-1.81007,1.96415
-1.71413,1.99234
-1.61818,2.02053
-1.52224,2.04871
-1.42629,2.0769
-1.33035,2.10509
-1.24781,2.12934
-1.24781,2.12934
-1.15385,2.14286
-1.15385,2.14286
-1.05534,2.15774
-0.99333,2.18405
-0.99333,2.18405
-0.905688,2.23221
-0.818046,2.28036
-0.730404,2.32852
-0.642762,2.37667
-0.55512,2.42482
-0.467478,2.47298
-0.379836,2.52113
-0.292194,2.56929
-0.204552,2.61744
-0.11691,2.6656
-0.0292682,2.71375
0.0583738,2.76191
0.146016,2.81006
0.233658,2.85822
0.3213,2.90637
0.342443,2.91799
0.342443,2.91799
0.435945,2.95238
0.502959,2.95918
0.502959,2.95918
0.601466,2.9443
0.662228,2.91867
0.662228,2.91867
0.750074,2.87089
0.837921,2.82311
0.925767,2.77533
1.01361,2.72755
1.10146,2.67977
1.18931,2.63199
1.27715,2.58421
1.365,2.53643
1.45285,2.48865
1.54069,2.44086
1.62854,2.39308
1.71639,2.3453
1.76479,2.31897
1.76479,2.31897
1.85844,2.28499
1.95795,2.28019
2.05443,2.30502
2.13927,2.35724
2.15976,2.37609
2.15976,2.37609
2.23995,2.43522
2.30643,2.46161
2.30643,2.46161
2.40279,2.48832
2.49916,2.51504
2.59553,2.54175
2.69189,2.56846
2.72715,2.57823
2.72715,2.57823
2.82605,2.5902
2.92408,2.5724
3.01246,2.52643
3.05189,2.49271
3.05189,2.49271
3.13207,2.43358
3.22615,2.40079
3.32571,2.39727
3.42187,2.42332
3.50603,2.47663
3.57068,2.55243
3.60683,2.63251
3.60683,2.63251
3.6356,2.72829
3.66437,2.82406
3.69314,2.91983
3.72191,3.0156
3.73303,3.05262
3.73303,3.05262
3.77563,3.14268
3.81657,3.19242
3.81657,3.19242
3.8757,3.2726
3.88335,3.28807
3.88335,3.28807
3.92536,3.37881
3.96738,3.46956
4.0094,3.5603
4.05142,3.65104
4.09343,3.74179
4.13545,3.83253
4.17747,3.92328
4.21948,4.01402
4.2615,4.10477
4.30248,4.19328
4.30248,4.19328
4.33036,4.28892
4.32873,4.38853
4.29774,4.48321
4.24014,4.56451
4.1611,4.62515
4.06767,4.65973
3.96819,4.66515
3.87155,4.64093
3.78639,4.58923
3.72031,4.51467
3.67921,4.42392
3.66677,4.32508
3.68409,4.22697
3.72964,4.13836
3.79933,4.06717
3.88695,4.01976
3.98467,4.00035
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
